田***0,2017-08-23 11:26:19,不错
世***晨,2017-06-17 19:41:17,好
y***b,2017-06-17 18:26:37,不错，查询了，是正品！
w***0,2017-06-17 17:54:56,还可以吧。还没喝呢！
铜***产,2017-06-17 17:07:19,产品包装很严，酒是放在柜台上出样看的，是一次电商购物的体验，物流很快，满意。 满意。
w***4,2017-06-17 15:31:38,买了回去，还没看到，拿来送人的，能买到还是很幸运，哈哈
y***i,2017-06-17 14:19:07,还没喝，等朋友回来品下味道！
t***6,2017-06-17 13:39:04,收到货了，包装很扎实，完全不担心损坏，比某东强多了，哈哈
玩***2,2017-06-17 13:12:25,很好
姚***h,2017-06-17 10:54:55,保护措施得当，没有漏酒。相信官方旗舰店的信誉，应该是正品，还没有验证与品尝。先满分好评。 好，发票补发也已收到。
k***2,2017-06-17 10:06:54,酒很好 质量有保障  物流顺丰没得说 很快 必须好评
z***1,2017-06-16 20:08:08,国酒茅台，喝出健康来 酿造高品位的生活！
c***9,2017-06-16 19:51:50,不错的购物体验。包装很好！
p***5,2017-06-16 17:52:57,相信官方店！包装的非常好，一点也没问题。希望有促销。
光***洲,2017-06-16 14:32:01,很好
翼***风,2017-06-16 10:50:21,酒应该假不了。。不过说实话，&ldquo;飞天茅台&rdquo;几个字就在快递单上写着，这个顺丰的包装如果快递员想掉包实在太简单了。就是一层透明胶带
梦***空,2017-06-15 21:58:10,好酒，价有点高。
y***t,2017-06-15 21:35:09,好好好好好好好好
l***d,2017-06-15 20:44:19,包装完好
f***7,2017-06-15 20:27:54,很好！！！
g***9,2017-06-15 20:04:12,官方旗舰店应该信得过，在购买时的备注中写到：送给老爸，请尽量早发货，能赶上父亲节最好。今天收到了，非常感谢贵州茅台和顺丰速运。扫码检验过了，是真品！
蜗***蝶,2017-06-15 15:42:55,扫了一下二维码是6月出库。显示正品。但是这两瓶的包装差距这么大。这是1000多一瓶该有的态度吗？出场时一点儿都没认真检验。不知道如今的茅台酒还有没有原来的好。1.内置包装差 2.我要求要的发票也没有寄。3.下单20天才到。这几点很不满意。  差评！！！
龙***9,2017-06-15 14:13:12,从下单到收货，19天。经查询是正品，2017年2月的货，有点新，当然，关键是正品，给5分。收段时间再喝。
w***2,2017-06-15 14:08:10,还好吧！
w***2,2017-06-15 14:07:38,茅台集团的品质还是有保障的
c***5,2017-06-15 12:27:51,不错
c***1,2017-06-15 12:13:43,此用户没有填写评论!
x***3,2017-06-15 12:03:25,挺好的。
x***3,2017-06-15 12:02:25,好评
l***5,2017-06-15 11:36:34,包装专业，发货迅速，货品很好。
毛***贝,2017-06-15 11:23:31,不错
常***建,2017-06-15 10:43:59,今年的酒总重只有950左右，我看以前的都1000左右，是缺斤少两了还是瓶身重量轻了？？？
快***7,2017-06-15 10:31:38,老公喜爱喝的酒，蛮好。相信旗舰店
赵***2,2017-06-15 08:28:40,好
m***y,2017-06-14 20:47:34,包装很好，一瓶还送了个袋子，很满意
z***n,2017-06-14 20:20:31,放心买。
h***d,2017-06-14 19:49:12,挺不错的，就是太难买
y***2,2017-06-14 19:17:08,很好，值得拥有
g***5,2017-06-14 19:11:11,宝贝很好，还没有查真伪，相信茅台旗舰店！
美***9,2017-06-14 16:46:01,此用户没有填写评论!
c***9,2017-06-14 16:42:01,刚收到，包装完好无损。不错，值得赞
w***0,2017-06-14 16:40:16,一如既往地好！
t***5,2017-06-14 12:54:48,很好。 非常好。
z***a,2017-06-14 12:44:47,旗舰店买的，应该是正品，发货比想象的要快。
k***0,2017-06-14 12:29:01,包装很好，还送了手提袋，谢谢！发票没寄，还是信任茅台旗舰店的
l***4,2017-06-14 12:05:04,什么时间可以买到生肖酒，这个有点少
和***行,2017-06-14 11:25:44,第二次购买了，相信旗舰店，品质有保证，相信国酒，有品位，中国人就要喝自己的国酒！快递服务好！点赞！
m***3,2017-06-14 11:00:25,应该是正品
l***3,2017-06-14 10:51:12,不错
飘***7,2017-06-14 10:45:36,酒收到，包装完好，但是没有发票，希望补发票给我，谢谢！
n***1,2017-06-14 10:38:40,没有验证，包装满意，很细致！相信官网！
l***0,2017-06-14 10:26:42,酒可以，只是没发票，以前一直有发票的。
快***7,2017-06-14 10:26:29,茅台酒还是不错的，就是难买，还要抢
c***2,2017-06-14 10:05:15,又涨了！
s***5,2017-06-14 09:53:53,东西不错，全5好评！
s***5,2017-06-14 09:53:38,东西不错，全5好评！
s***5,2017-06-14 09:53:18,东西不错，全5好评！
s***5,2017-06-14 09:53:00,东西不错，全5好评！
y***3,2017-06-13 22:58:31,就是验货器都没有了！只能自己再找一个验货。
h***2,2017-06-13 22:50:02,不知道真假，饥饿营销。
g***7,2017-06-13 22:35:46,非常满意的一次购物，下单到发货，13天&hellip;&hellip;等待是值得的！店家包装精美，保护措施完美，超点赞&hellip;&hellip;下次还会再买！
林***3,2017-06-13 22:21:46,好，正品。
s***6,2017-06-13 21:38:59,不错，就是每次只能拍两瓶比较麻烦
h***8,2017-06-13 19:44:04,没问题，好评，要是价格再低点就更OK了。
r***8,2017-06-13 18:18:17,真的不错，包装很好！产品也非常好！以后还来。
r***h,2017-06-13 16:03:35,新酒也好喝
t***2,2017-06-13 14:16:17,好
w***e,2017-06-13 12:46:41,不错，很好，正品当然放心啦！下次再光顾
x***4,2017-06-13 12:26:25,相信茅台宫网，想买一箱的。
q***9,2017-06-13 11:57:58,正品五星好评，顺丰快递真快。
t***1,2017-06-13 10:42:53,包装得挺好，还有保价，不错。
益***饰,2017-06-12 23:20:38,已经放冰箱冷藏.....这个有没有保质期限，放到过年可以不
l***0,2017-06-12 19:40:15,国人的国酒情节，也只有在这里才能得到最大限度的满足，实体店，好忖的。收到货，外包装一看，基本未动，打开一看，应该是开门的。本来是多了一个不信任的环节，是顺丰消除了这个疑虑。马上喝有点辣口，至少5年以上才够。感谢天猫，感谢茅台，感谢顺丰，共同完成了一次愉快的购物！ 惊喜！
j***6,2017-06-12 16:19:12,买来送人的，杯子碎了，客服即时补发
离***8,2017-06-12 15:48:16,挺好
w***f,2017-06-12 15:15:55,信赖正品
q***9,2017-06-12 08:34:57,非常好
a***8,2017-06-12 01:56:43,不知道真不真，新酒也不能马上喝，看看能不能两年后来追评，哈哈哈，相信官网吧
a***8,2017-06-12 01:56:35,不知道真不真，新酒也不能马上喝，看看能不能两年后来追评，哈哈哈，相信官网吧
a***8,2017-06-12 01:56:28,不知道真不真，新酒也不能马上喝，看看能不能两年后来追评，哈哈哈，相信官网吧
a***8,2017-06-12 01:55:39,不知道真不真，新酒也不能拿出来喝～相信官网吧
x***l,2017-06-11 15:18:51,此用户没有填写评论!
小***3,2017-06-11 10:43:51,此用户没有填写评论!
紫***薇,2017-06-11 10:43:08,帮朋友买的，不错
阳***1,2017-06-10 22:55:00,相信是正品，拿来存着
p***n,2017-06-10 22:00:57,满意！飞天茅台价格飞涨，可还有这么多人购买，从众心理啊，买涨不买落。特别是鸡年茅台酒更是疯抢，国人素质问题啊！投机倒把，指望一夜暴富，对国人也只能是哈哈了！
傲***冰,2017-06-09 17:43:56,好卖家
傲***冰,2017-06-09 17:43:28,好卖家
x***8,2017-06-09 15:48:19,喝了一杯还有一半，正品，美美的
x***8,2017-06-09 15:47:07,正品喝了一瓶
林***3,2017-06-09 15:40:34,正品，好，包装完美
f***l,2017-06-09 14:51:30,包装完美。
f***l,2017-06-09 14:50:03,包装完美。
s***6,2017-06-09 13:08:13,不错，多拍了一些备用
s***6,2017-06-09 13:07:25,最近放的多买的也多，就是价格提了一百一瓶
t***3,2017-06-09 12:58:43,买到了，开心！
t***3,2017-06-09 12:57:54,很好！
s***3,2017-06-09 10:46:59,非常不错
陈***0,2017-06-09 09:56:36,挺好
陈***0,2017-06-09 09:56:28,挺好
陈***0,2017-06-09 09:56:20,挺好
陈***0,2017-06-09 09:56:13,挺好
陈***0,2017-06-09 09:56:05,挺好
陈***0,2017-06-09 09:55:57,挺好
陈***0,2017-06-09 09:55:48,挺好
陈***0,2017-06-09 09:55:39,挺好
d***8,2017-06-09 09:55:38,没抢到生肖茅台，买两瓶飞天算了，旗舰店应该是真的吧
陈***0,2017-06-09 09:55:29,挺好
青***条,2017-06-09 00:04:20,没喝，希望好
z***2,2017-06-08 22:32:10,很好，非常满意
l***u,2017-06-08 18:41:13,好酒
曦***0,2017-06-08 17:58:33,经销商和直销一样都是卖1299，经销商就不赚钱卖啦？还有就是不需要在这里抢了，山姆会员店价格一个样，而且能够整箱买。
t***5,2017-06-08 14:04:14,很好。 很好。
t***5,2017-06-08 14:03:44,很好。 很好。
旺***天,2017-06-08 11:57:47,很好，放心购买，下次再来
陈***2,2017-06-08 11:45:59,好酒！！！
星***岸,2017-06-08 11:16:06,还没喝，应该是正品
勤***堂,2017-06-08 10:27:02,酒正服务好物流快
勤***堂,2017-06-08 10:25:55,酒正服务好物流快
九***九,2017-06-08 10:24:17,OK。。。。。。。。。。 OK。。。。。。。。。。。。。
九***九,2017-06-08 10:23:52,OK。。。。。。。。。。。。 OK
石***8,2017-06-08 09:19:06,货物完好，物流快捷！满意！
小***e,2017-06-08 08:20:46,服务态度差。
记***记,2017-06-07 21:14:48,旗舰店直销，虽说是预订30天内发货，下单后不到一个星期就有货发货信息，快递包装起着对酒瓶完好好的保护，封条、发票等齐整全放心。
x***5,2017-06-07 20:00:38,好评
小***鸡,2017-06-07 19:54:32,非常好
小***巴,2017-06-07 19:39:11,国酒茅台，名不虚传，值得信赖！
九***九,2017-06-07 17:29:19,好 好
艾***仕,2017-06-07 17:22:42,很好，为什么涨价这么快？
周***林,2017-06-07 13:45:01,已经到货了，但还没拆开！期待中
a***1,2017-06-07 13:16:12,好评.买起来收藏
a***1,2017-06-07 13:15:44,可惜不能一箱一箱买又不能一次发一箱
t***y,2017-06-07 12:58:00,还行
上***6,2017-06-07 12:54:09,不错的东东.全5分！
梦***空,2017-06-07 12:03:26,酒是好酒，就是价高。
小***1,2017-06-07 12:00:46,好好好
小***1,2017-06-07 12:00:17,一如既往
浩***8,2017-06-07 10:56:59,是正品值得拥有
冰***y,2017-06-07 10:53:11,不知是否真货？
z***9,2017-06-07 10:04:58,包牢固，发票齐。酒正。
芋***2,2017-06-07 08:49:16,一如既往的好
w***3,2017-06-07 06:46:55,很好...
f***m,2017-06-07 02:02:56,喝酒只能喝茅台
青***条,2017-06-06 18:21:14,没喝，希望好
青***条,2017-06-06 18:20:49,没喝，希望好
孟***3,2017-06-06 17:01:57,管网，质量没得说
h***7,2017-06-06 15:54:04,很好，多次购买
t***8,2017-06-06 15:37:46,此用户没有填写评论!
朱***6,2017-06-06 15:11:11,正宗好酒！
q***6,2017-06-06 13:48:57,还没喝
t***6,2017-06-06 10:59:10,茅台自家的电商，值得信赖，希望多搞活动，给优惠百姓
l***3,2017-06-06 10:08:28,买纪念鸡酒，第一时间确定。却不能给我地址发货。说不行！太可恶了！凭什么不能发货？！太可恶了！
s***6,2017-06-06 09:08:29,很好，继续支持
烽***1,2017-06-05 23:51:17,不好
s***6,2017-06-05 21:46:23,好不容易拍到，现在放的多了。好拍了
t***9,2017-06-05 20:54:53,发货快，是正品，还会再来
w***n,2017-06-05 15:19:32,此用户没有填写评论!
t***8,2017-06-05 12:25:26,正品，送的玻璃杯碎了一对，很快就给补来了，不错的网购体验。
t***0,2017-06-05 12:18:05,一个字：满意，好！
我***8,2017-06-05 09:59:47,好东西，喝了一瓶酒了
林***码,2017-06-05 08:41:15,没喝，898出厂价还是希望多活动
蓝***1,2017-06-05 07:54:04,不错不错，虽然价格到了最高，可是能买到也欣慰，还不用担心是假货，赞！
h***e,2017-06-04 20:24:50,买了就涨价了，幸好
王***9,2017-06-04 17:52:15,宝贝安全到家，一次特别愉快的购物，期待我购买的茅台生肖鸡快点收到。
王***9,2017-06-04 17:49:57,购买的宝贝安全收到，滴酒不漏，大品牌值得信赖，特别感谢顺丰快递，特别特别特别的认真，有人说中国只有两家快递，顺丰和其他！一点不错。
l***3,2017-06-04 17:02:08,真货。包装完美。希望继续保持下去！
l***3,2017-06-04 17:00:17,第一是真货。包装完好无损。赞赞了
p***t,2017-06-04 13:43:31,?
g***c,2017-06-04 09:01:10,此用户没有填写评论!
h***6,2017-06-03 22:14:54,物流快，东西好，值得推荐，就是数量太少！
炫***彩,2017-06-03 21:06:34,宝贝很好，很值得买，还会再回购的
杨***8,2017-06-03 15:15:10,此用户没有填写评论!
s***i,2017-06-03 10:21:10,此用户没有填写评论!
g***b,2017-06-03 09:58:35,非常好好
峰***6,2017-06-03 08:29:47,国酒。
李***5,2017-06-02 22:35:18,严格各种方式验证，真货无疑！！！挚爱茅台。
c***8,2017-06-02 16:27:15,限购很难买到，估计又像房子一样被人炒起来了
小***4,2017-06-02 13:24:39,就是少
z***8,2017-06-02 11:36:08,鄙视你们这种欺诈的恶劣行为！
z***8,2017-06-02 11:34:08,一群群的骗子团伙，一点点的诚信的也没有！不配国酒之称！
a***1,2017-06-02 11:02:15,直接就收藏啦，没验货
天***子,2017-06-01 21:54:33,不知道好不好，喝完再说
绚***芳,2017-06-01 19:40:33,一如既往的好，已经在这家店购买了4年的时间，很遗憾，今年得鸡年纪念酒，还没有买到。
葛***东,2017-06-01 17:44:20,货已收，未品尝，应该会不错......
q***5,2017-06-01 15:24:03,运来酒杯坏了，还重新寄了一个，不错。
y***n,2017-06-01 11:22:52,很好！OK?
e***2,2017-06-01 09:45:03,好评
e***2,2017-06-01 09:44:46,茅台，在这里买的是官方渠道的信心。
h***f,2017-05-31 23:30:44,保护措施做的非常好，是2月份的酒，包装精美，防伪标志没有任何破损，重要的是在官网上买着放心，价格不是最重要的，买到货真你实的酒才是最重要的！
烽***1,2017-05-31 23:05:52,不好
w***思,2017-05-31 17:27:10,包装很好！
北***4,2017-05-31 15:49:03,酒是好酒，费劲抢上，回头到超市一看，15年生产的酒1280一瓶，多的是。这事搞笑的
璃***7,2017-05-31 12:49:42,挺好的
赤***4,2017-05-31 12:22:13,不错
x***5,2017-05-30 22:55:45,好。。好。。好
l***3,2017-05-30 22:53:14,官网真品，包装很仔细，不用担心破损
o***u,2017-05-30 14:56:55,好的一塌糊涂
山***雪,2017-05-30 14:20:59,酒还没喝，包装很好
芋***2,2017-05-30 13:02:09,一如既往的好
九***九,2017-05-30 09:56:50,好 好
l***f,2017-05-30 06:03:40,本想买生肖五星茅台的，但抢单后总提示不在送货范围，咨询多次啥区域能买，说一下，就可以换地址购买，结果客服啥都不说，让自己试，以为自己是地下党啊，人为制造网络拥挤流、紧张气氛，试一次要整点关注，浪费客户时间，精力，店大欺客。
老***q,2017-05-30 04:07:52,很好，第二次购买了，贵了300元（比第一次），验后是正品. 发货迅速，包装完好
t***8,2017-05-29 18:16:03,老公叫买的，不知道是不是正品
t***8,2017-05-29 18:15:35,不懂，希望是正品吧
梦***空,2017-05-29 18:14:10,好酒，就是涨的太快了，这个涨法，年底要到1600了。
c***6,2017-05-29 17:32:27,NFC实测，正品茅台，官网品质有保证～
c***6,2017-05-29 17:32:18,NFC实测，正品茅台，官网品质有保证～
李***8,2017-05-29 15:33:55,味道不错，是正平，服务好帮装好
i***9,2017-05-29 13:47:30,真是太幸运了，让我抢到了一瓶，等了好久，买来给爸爸的。
赵***岩,2017-05-29 11:56:18,实惠，好东西
h***5,2017-05-29 09:32:52,越存越香，随着时间推移还增值保值，抵御通货膨胀，酒是用来喝的吗？感觉茅台酒值得拥有！
h***5,2017-05-29 09:28:12,直接就收藏啦，没验货，期待茅台今年八月十五涨价到2000。
h***u,2017-05-29 08:48:51,涨价了
r***h,2017-05-29 07:43:19,很好
卢***8,2017-05-28 23:39:24,物流、服务态度般，酒包装很好。有发票，相信应该是正品，品质如何，尝后再加评价！
卢***8,2017-05-28 23:38:53,物流、服务态度般，酒包装很好。有发票，相信应该是正品，品质如何，尝后再加评价！
卢***8,2017-05-28 23:38:10,物流、服务态度般，酒包装很好。有发票，相信应该是正品，品质如何，尝后再加评价！
a***s,2017-05-28 22:15:42,贵贵贵，还没喝也不知道怎么样
w***1,2017-05-28 22:00:42,不买又要涨价了
w***8,2017-05-28 16:37:13,打开包装就闻到茅台酒浓郁的香味了，先存着。等鸡年纪念有货再买一瓶！
青***条,2017-05-28 14:23:01,希望好
青***条,2017-05-28 14:22:38,希望好
上***6,2017-05-28 12:38:37,发货速度大赞赶上端午节、包装严实、酒是精美无比～全5分！
火***弟,2017-05-28 12:34:21,发货速度很快，物流合商品都很给力，还会再来！谢谢客服安妮的服务，下次还找你，谢谢！
i***g,2017-05-28 10:45:23,差差差
k***4,2017-05-28 10:16:56,涨价了，1299买的
上***6,2017-05-28 08:54:37,酒好、包装精致、不错的东东、全5分！
叶***琴,2017-05-28 08:51:51,挺好
s***e,2017-05-28 07:05:53,有一瓶漏气。总体感觉网上购买的有点瑕疵
x***9,2017-05-28 00:58:18,很快，比想象的要快多了
y***8,2017-05-28 00:52:28,查验了是正品！美中不足的是，生产日期太新了，当月生产的。
l***4,2017-05-27 23:52:33,一支漏了，换到现在也没寄回来，催了几次售后客服，不管用，差
p***8,2017-05-27 22:17:26,很满意的一次购物，希望价格能再优惠点就好了?
曦***0,2017-05-27 20:24:02,应该放开整箱销售才对，限购两箱不更好吗，实在不行限购一整箱也可以的呀，弄得零零散散真心不爽
j***g,2017-05-27 18:01:32,很不错，飞天稍微好买点，丁酉鸡年生肖酒实在是太难了，一直没抢到。不错哦，朋友订婚敬酒用了。
马***2,2017-05-27 16:38:37,又涨价了！ 哎！ ........
h***u,2017-05-27 15:01:46,可以！
蓝***幻,2017-05-27 14:07:36,帮别人买的，也不知道好不好。应该没问题吧，有问题就说了。 帮别人买的，也不知道好不好。应该没问题吧，有问题就说了。
大***a,2017-05-27 13:58:35,发货很快
h***7,2017-05-27 11:21:15,多次购买，很好
v***i,2017-05-27 11:15:26,好东西，可惜一直涨，买不起了
p***n,2017-05-27 09:54:03,好酒，
a***9,2017-05-27 01:25:35,牛逼！
a***9,2017-05-27 01:25:05,霸道！
e***5,2017-05-26 22:45:02,希望能多搞优惠活动。　茅台集团总经理李保芳在股东大会上表示：&ldquo;一定要关注价格。出厂价819（元）今年不动，首先要考虑经销商利润，经销商利润已经够大了，另外要考虑消费者。&rdquo;不知道这个价格是否已经考虑消费者了。在考虑社会、企业、经销商、消费者时，是否也可以对消费者说&ldquo;这个价格对消费者让利够多了&rdquo;。供参考。
h***7,2017-05-26 22:20:56,正品，好酒！
s***7,2017-05-26 18:25:01,hao hao
夏***服,2017-05-26 16:12:09,收到
华***8,2017-05-26 15:46:51,酒不错，是真的！
h***5,2017-05-26 14:52:33,货收到，其中一瓶酒瓶盖松动有酒味溢出，与客服沟通要求有酒溢出浸泡的痕迹照片，因酒易挥发，本人无法满足，沟通无效，只好确认收货！
l***2,2017-05-26 13:57:12,正品
j***u,2017-05-26 13:34:14,顺丰发货时间还是早于公司二维码出库时间。到底是怎么回事啊???
w***8,2017-05-26 13:33:38,正品
l***4,2017-05-26 13:00:01,能否做个优惠活动，价格有点高，官方旗舰店买着就是放心啊，大品牌就是服务好
l***4,2017-05-26 12:58:14,物流是相当的快啊，包装也漂亮，官方旗舰店买着就是放心，就是价格有点高了，能否优惠啊，
z***0,2017-05-26 12:40:31,好酒 好
l***g,2017-05-26 10:41:13,发货还是挺快的。
z***1,2017-05-26 06:28:04,相信官网，正品
于***生,2017-05-25 22:41:08,不错
h***o,2017-05-25 22:18:54,速度比较快的，真假不知。
星***吉,2017-05-25 22:11:42,帮公司代买的。抢购，就我一个人抢到了
王***6,2017-05-25 21:47:19,没喝，
卢***8,2017-05-25 20:13:38,收到，渠道来源正常，喝后再加评价
土***2,2017-05-25 20:11:28,好酒要等好久
土***2,2017-05-25 20:10:02,外包装结实耐摔，加入泡沫胶，没有外漏！
s***g,2017-05-25 19:51:58,生肖酒总是抢不到，建议一次性多放货，且限购。
l***7,2017-05-25 19:46:11,很好，第二次购买了，贵了200元（比第一次），验后是正品，希望酒厂把价位定低些，谢谢。 很好，一流服务。
张***6,2017-05-25 18:26:05,好酒，物流也快！
h***u,2017-05-25 18:18:54,噢，又涨价！
三***月,2017-05-25 18:09:15,电商平台方便 货真 放心 服务好 醉美很优秀
风***9,2017-05-25 17:01:06,看着不错，帮同事买的
美***9,2017-05-25 16:28:57,很不错的，好酒，一点都不上头
z***n,2017-05-25 15:54:26,很好呀 没得说的，发货速度也算快的。
时***树,2017-05-25 15:41:14,包装很好，快递给力。
r***1,2017-05-25 14:38:17,很满意
阳***十,2017-05-25 12:45:24,有一瓶漏了，郁闷
爱***5,2017-05-25 11:32:09,收到了茅台酒，没喝，希望是真酒。
巨***比,2017-05-25 11:08:57,挺不错、第二次购买
离***8,2017-05-25 10:56:38,还可以
上***6,2017-05-25 10:55:36,不错的东东、全5分！
马***2,2017-05-25 10:10:28,噢
t***9,2017-05-25 10:02:09,溯源扫码，是正品。
t***9,2017-05-25 10:00:54,扫码塑源，是正品。
一***七,2017-05-25 09:59:09,行，发货快满意，要是送个识别器就好了 满意
t***8,2017-05-25 09:47:55,怎么标签没贴好
快***甫,2017-05-25 07:45:44,好评！
l***3,2017-05-24 10:44:01,速度比较快，产品质量安全！保证真货！无破损。各个环节尽职敬业！??赞了！
4***l,2017-05-24 10:40:39,一般般吧
m***8,2017-05-24 10:28:55,酒厂自营好得没得说，赞一个
t***5,2017-05-24 10:26:43,很好。
y***1,2017-05-24 08:54:21,正品，行货！品质保证！
z***n,2017-05-24 06:01:45,不错，存到过年喝。
有***8,2017-05-23 22:11:03,国酒茅台，我喜欢收藏，购买茅台，我信茅台官网电商，在这里购买的茅台酒，绝对真品。支持国酒茅台，是我们每一个中国公民（股民）应尽的义务，机会还会再买！ 包装完美，发货迅速，服务良好。
火***7,2017-05-23 18:22:55,包装，物流都好！相信酒是真品！
弓***铭,2017-05-23 18:22:37,发货速度快，包装完好，官网店应该是正品，就是怎么没送个防伪检验器。快递服务好
w***7,2017-05-23 17:34:55,好 好
白***p,2017-05-23 15:19:53,买到了两瓶，限购了。传说中的茅台从外观看，做工一般靠上。细节还可以再提高，跟ZIPPO火机一样，盛名之下其实难副
我***单,2017-05-23 13:45:11,现在原价能买到100%保真的茅台，太幸福了！！！ 发货超级快，隔天就收到货了，包装完美。?
t***7,2017-05-23 13:02:06,好
g***a,2017-05-23 11:59:44,应该是正品，不错！
裙***哒,2017-05-23 09:33:51,包装很好 东西挺好
c***q,2017-05-23 09:32:20,又涨价了
s***0,2017-05-23 07:05:50,正品，很不错
a***3,2017-05-22 23:27:42,还不错
开***雨,2017-05-22 21:49:53,正品无疑，一个950，一个937，还算满意！
p***e,2017-05-22 21:24:54,买回来已经漏了，打开发现瓶子是破的，与客服沟通说打开了不能退，网上买贵重酒要慎重！
